VARIABLE;DATABASE;TYPE;NA_PERCENT;SUMMARY;DESCRIPTION
ORDER;General;character;0;;Valid order according to WoRMS (2025)
FAMILY;General;character;0;;Valid family according to WoRMS (2025)
GENUS;General;character;2.6;;Valid genus according to WoRMS (2025)
VALID_NAME;General;character;4.4;;Valid species according to WoRMS (2025)
APHIA_ID;General;character;0;;WoRMS aphia ID of the valid species name (2025)
AUTHORITY;General;character;0;;Authority (description study) of the valid species from WoRMS
ORIGINAL_NAME;General;character;0;;Original species name in the source study
EXT_REF;General;character;78.8;;Source study of the information cited in the main reference (given as 'AUTHORS, DATE')
REFERENCE;General;character;NA;;Main reference from which the information has been retrieved (given as 'AUTHORS (DATE) - JOURNAL')
LINK;General;character;2.4;;URL or DOI to access easily the main reference
ORIGIN;Larval growth rate;categorical;0;"Categories: Reared; Wild";Whether growth was estimated from reared or wild individuals
METHOD;Larval growth rate;categorical;0;"Categories: Otolithometry; Rearing; Rearing (age-length relationship) and otolithometry (wild age)";Methodology used to determine the age-length relationship
AGE;Larval growth rate;numeric;0.2;Mean: 18.41, Range: 0.00 - 270.00;Age of larvae in days post-hatch (DPH)
LENGTH;Larval growth rate;numeric;2.7;Mean: 10.45, Range: 0.01 - 256.80;Length measurement of larvae (in mm) associated with a specific age
WEIGHT;Larval growth rate;numeric;97.8;Mean: 13.69, Range: 0.00 - 660.00;Weight measurement of larvae (in mg) associated with a specific age
LENGTH_TYPE;Larval growth rate;categorical;0;"Categories: SL; TL";Type of length measurement: SL (Standard Length) or TL (Total Length)
WEIGHT_TYPE;Larval growth rate;categorical;0;"Categories: DW; WW";Type of weight measurement: WW (Wet Weight) or DW (Dry Weight)
TEMPERATURE_MEAN;Larval growth rate;numeric;12.7;Mean: 20.36, Range: 2.00 - 32.00;Mean (or midrange) temperature (in °C) from hatching to metamorphosis for reared individuals
TEMPERATURE_MIN;Larval growth rate;numeric;31.3;Mean: 18.78, Range: 3.10 - 30.20;Minimum temperature (in °C) from hatching to metamorphosis for reared individuals
TEMPERATURE_MAX;Larval growth rate;numeric;31.3;Mean: 21.81, Range: 5.50 - 35.00;Maximum temperature (in °C) during rearing from hatching to metamorphosis for reared individuals
TEMPERATURE_MEAN_TYPE;Larval growth rate;categorical;11.8;"Categories: mean; midrange";Whether the mean temperature corresponds to the real mean provided in the source study, or a midrange computed from the min/max if the real mean is missing
REMARKS;Larval growth rate;character;71.1;;Additional notes on rearing methodologies or age estimation techniques
EGG_LOCATION;Egg/yolk/OG position/shape/size/volume;categorical;14.4;"Categories: Benthic; Benthic (mouth/pouch); Benthic (nest spawners); Benthic (scatterers); Live birth; Ovoviviparous; Pelagic; Pelagic (bubble nesters); Viviparous";Description of the position of eggs in the water column with general details given between parentheses
EGG_DETAILS;Egg/yolk/OG position/shape/size/volume;categorical;91.6;"Categories: Attached (suspended) eggs; Attached and sinking eggs; Attached egg; Attached eggs; Attached on parent; Bathypelagic eggs; Buried; Egg raft; Eggs inside another animal; Mesopelagic eggs; Mesopelagic or bathypelagic eggs; Mouthbrooded; Not attached and sinking; Pouchbrooded; Probably attached";Additional description of the position of eggs in the water column with more details
EGG_SHAPE;Egg/yolk/OG position/shape/size/volume;categorical;58.6;"Categories: not-spherical; spherical";Shape of the egg determining if columns starting by EGG_L and columns starting by EGG_W are equal (spherical) or not (not-spherical)
EGG_L_MEAN;Egg/yolk/OG position/shape/size/volume;numeric;64.1;Mean: 1.46, Range: 0.15 - 20.50;Mean length (or diameter if spherical) of the egg (in mm)
EGG_L_MIN;Egg/yolk/OG position/shape/size/volume;numeric;79.7;Mean: 1.28, Range: 0.00 - 15.00;Minimum length (or diameter if spherical) of the egg (in mm)
EGG_L_MAX;Egg/yolk/OG position/shape/size/volume;numeric;79.7;Mean: 1.60, Range: 0.29 - 26.00;Maximum length (or diameter if spherical) of the egg (in mm)
EGG_W_MEAN;Egg/yolk/OG position/shape/size/volume;numeric;67.5;Mean: 1.31, Range: 0.20 - 20.50;Mean width (or diameter if spherical) of the egg (in mm)
EGG_W_MIN;Egg/yolk/OG position/shape/size/volume;numeric;81.1;Mean: 1.19, Range: 0.00 - 15.00;Minimum width (or diameter if spherical) of the egg (in mm)
EGG_W_MAX;Egg/yolk/OG position/shape/size/volume;numeric;81.1;Mean: 1.49, Range: 0.30 - 26.00;Maximum width (or diameter if spherical) of the egg (in mm)
EGG_L_MEAN_TYPE;Egg/yolk/OG position/shape/size/volume;categorical;64.1;"Categories: mean; midrange";Whether the mean egg length corresponds to the real mean provided in the source study, or a midrange computed from the min/max if the real mean is missing
EGG_W_MEAN_TYPE;Egg/yolk/OG position/shape/size/volume;categorical;67.5;"Categories: mean; midrange";Whether the mean egg width corresponds to the real mean provided in the source study, or a midrange computed from the min/max if the real mean is missing
EGG_DIAMETER_CONF;Egg/yolk/OG position/shape/size/volume;numeric;99.6;Mean: 0.04, Range: 0.00 - 0.30;Confidence interval relative to the mean egg length/width (generally the same for both, or mean between the two otherwise) in mm
EGG_DIAMETER_CONF_TYPE;Egg/yolk/OG position/shape/size/volume;categorical;99.6;"Categories: SD; SE";"Indicates whether the confidence interval is a standard deviation (SD), a standard error (SE), a coefficient of variation (CV), or the mean difference between actual 95% confidence intervals with the mean (CI). In case the type was not indicated in the source article when given after ""+/-"", it was assumed to be an SD."
YOLK_SIZE_MEAN;Egg/yolk/OG position/shape/size/volume;numeric;94.7;Mean: 1.24, Range: 0.27 - 16.53;Mean length (or diameter if spherical) of the yolk within the egg (in mm)
YOLK_SIZE_MIN;Egg/yolk/OG position/shape/size/volume;numeric;99.3;Mean: 1.15, Range: 0.30 - 2.20;Minimum length (or diameter if spherical) of the yolk within the egg (in mm)
YOLK_SIZE_MAX;Egg/yolk/OG position/shape/size/volume;numeric;99.3;Mean: 1.41, Range: 0.50 - 2.80;Maximum length (or diameter if spherical) of the yolk within the egg (in mm)
YOLK_SIZE_MEAN_TYPE;Egg/yolk/OG position/shape/size/volume;categorical;94.7;"Categories: mean; midrange";Whether the mean yolk diameter corresponds to the real mean provided in the source study, or a midrange computed from the min/max if the real mean is missing
NB_OIL_GLOBULE;Egg/yolk/OG position/shape/size/volume;character;85.1;;Number or range of oil globule(s) present in the egg. Temporal changes in the number of oil globules (e.g., multiple globules merging into one) were reported as a range.
OIL_GLOBULE_SIZE_MEAN;Egg/yolk/OG position/shape/size/volume;numeric;90.6;Mean: 0.25, Range: 0.02 - 3.45;Mean length (or diameter if spherical) of the oil globule in the egg (in mm)
OIL_GLOBULE_SIZE_MIN;Egg/yolk/OG position/shape/size/volume;numeric;93.5;Mean: 0.21, Range: 0.01 - 3.00;Minimum length (or diameter if spherical) of the oil globule in the egg (in mm)
OIL_GLOBULE_SIZE_MAX;Egg/yolk/OG position/shape/size/volume;numeric;93.5;Mean: 0.30, Range: 0.05 - 6.00;Maximum length (or diameter if spherical) of the oil globule in the egg (in mm)
OIL_GLOBULE_SIZE_MEAN_TYPE;Egg/yolk/OG position/shape/size/volume;categorical;90.9;"Categories: mean; midrange";Whether the mean oil globule diameter corresponds to the real mean provided in the source study, or a midrange computed from the min/max if the real mean is missing
EGG_VOLUME_MEAN;Egg/yolk/OG position/shape/size/volume;numeric;67;Mean: 8.53, Range: 0.00 - 4510.87;"Mean egg volume in mm3. If not already provided in the source study, it was computed as ""(4/3) * pi * (EGG_L_MEAN/2)^3"" for spherical eggs, or as ""(4/3) * pi * (EGG_L_MEAN/2) * (EGG_W_MEAN/2) * (EGG_W_MEAN/2))"" for non-spherical eggs"
EGG_VOLUME_MIN;Egg/yolk/OG position/shape/size/volume;numeric;81;Mean: 4.75, Range: 0.00 - 1767.15;Minimum egg volume in mm3. If not already provided in the source study, it was computed similarly to EGG_VOLUME_MEAN but considering EGG_L_MIN and EGG_W_MIN
EGG_VOLUME_MAX;Egg/yolk/OG position/shape/size/volume;numeric;81;Mean: 12.87, Range: 0.02 - 9202.77;Maximum egg volume in mm3. If not already provided in the source study, it was computed similarly to EGG_VOLUME_MEAN but considering EGG_L_MAX and EGG_W_MAX
EGG_VOLUME_TYPE;Egg/yolk/OG position/shape/size/volume;categorical;34.1;"Categories: Inferred from diameter; Inferred from diameter (min/max_diam = mean +/- 2 * SD); Original data";Whether the egg volume corresponds to measured data or was inferred from radius (specifying that if the range was missing, it was inferred using the SD)
YOLK_VOLUME_MEAN;Egg/yolk/OG position/shape/size/volume;numeric;94.7;Mean: 12.11, Range: 0.01 - 2364.92;"Mean yolk volume in mm3. It was computed considering the yolk in the egg is spherical: ""(4/3) * pi * (EGG_L_MEAN/2)^3""."
YOLK_VOLUME_MIN;Egg/yolk/OG position/shape/size/volume;numeric;99.3;Mean: 1.34, Range: 0.01 - 5.58;"Minimum yolk volume in mm3. It was computed considering the yolk in the egg is spherical: ""(4/3) * pi * (EGG_L_MEAN/2)^3""."
YOLK_VOLUME_MAX;Egg/yolk/OG position/shape/size/volume;numeric;99.3;Mean: 2.37, Range: 0.06 - 11.49;"Maximum yolk volume in mm3. It was computed considering the yolk in the egg is spherical: ""(4/3) * pi * (EGG_L_MEAN/2)^3""."
YOLK_VOLUME_TYPE;Egg/yolk/OG position/shape/size/volume;categorical;94.7;Categories: Inferred from diameter (assuming yolk is spherical);Column precising whether the yolk volume was inferred from diameter (assuming it was spherical) or it was directly provided
OIL_GLOBULE_VOLUME_MEAN;Egg/yolk/OG position/shape/size/volume;numeric;89.5;Mean: 0.03, Range: 0.00 - 17.16;"Mean oil globule volume in egg (in mm3). It was computed if there was only 1 oil globule, considering it is spherical: ""(4/3) * pi * (EGG_L_MEAN/2)^3""."
OIL_GLOBULE_VOLUME_MIN;Egg/yolk/OG position/shape/size/volume;numeric;95.9;Mean: 0.01, Range: 0.00 - 0.66;"Minimum oil globule volume in egg (in mm3). It was computed if there was only 1 oil globule, considering it is spherical: ""(4/3) * pi * (EGG_L_MEAN/2)^3""."
OIL_GLOBULE_VOLUME_MAX;Egg/yolk/OG position/shape/size/volume;numeric;95.9;Mean: 0.02, Range: 0.00 - 1.32;"Maximum oil globule volume in egg (in mm3). It was computed if there was only 1 oil globule, considering it is spherical: ""(4/3) * pi * (EGG_L_MEAN/2)^3""."
OIL_GLOBULE_VOLUME_TYPE;Egg/yolk/OG position/shape/size/volume;categorical;89.5;Categories: Inferred from diameter (0 or 1 oil globule);Column specifying whether the oil globule volume was inferred from diameter or was directly provided.
INCUBATION_GESTATION_HOUR_MEAN;Incubation duration;numeric;0;Mean: 202.38, Range: 3.00 - 8760.00;Mean (or midrange) duration of incubation in egg or gestation (in hours)
INCUBATION_GESTATION_HOUR_MIN;Incubation duration;numeric;70.5;Mean: 162.07, Range: 11.00 - 7200.00;Minimum duration of incubation in egg or gestation (in hours)
INCUBATION_GESTATION_HOUR_MAX;Incubation duration;numeric;70.5;Mean: 237.52, Range: 14.00 - 8640.00;Maximum duration of incubation in egg or gestation (in hours)
INCUBATION_GESTATION_HOUR_MEAN_TYPE;Incubation duration;categorical;0;"Categories: mean; midrange";Indicates whether the mean incubation/gestation duration is a real mean or a midrange computed from min/max values
INCUBATION_GESTATION_TEMPERATURE_MEAN;Incubation duration;numeric;26.7;Mean: 20.76, Range: -1.00 - 30.50;Mean (or midrange) temperature (in °C) during incubation or gestation period
INCUBATION_GESTATION_TEMPERATURE_MIN;Incubation duration;numeric;80;Mean: 21.52, Range: 1.20 - 30.20;Minimum temperature (in °C) during incubation or gestation period
INCUBATION_GESTATION_TEMPERATURE_MAX;Incubation duration;numeric;80.1;Mean: 23.90, Range: 1.60 - 32.00;Maximum temperature (in °C) during incubation or gestation period
INCUBATION_GESTATION_TEMPERATURE_MEAN_TYPE;Incubation duration;categorical;26.6;"Categories: mean; midrange";Indicates whether the mean temperature is a real mean or a midrange computed from min/max values
N;Hatching size;character;97;;Number of individuals measured for hatching size
HATCHING_SIZE_MEAN;Hatching size;numeric;0;Mean: 4.05, Range: 0.70-57.50;Mean (or midrange) size (in mm) at hatching or parturition
HATCHING_SIZE_MIN;Hatching size;numeric;58.3;Mean: 3.79, Range: 0.80 - 54.00;Minimum size (in mm) at hatching or parturition
HATCHING_SIZE_MAX;Hatching size;numeric;58.3;Mean: 4.62, Range: 0.98 - 61.00;Maximum size (in mm) at hatching or parturition
HATCHING_SIZE_CONF;Hatching size;numeric;96.6;Mean: 0.12, Range: 0.00 - 0.95;Confidence interval (in mm) associated with the mean hatching or parturition size
